historical_success_rate,historical_failure_count,consecutive_failures,total_orders,customer_age_days,previous_recovery_success,root_cause,payment_method,attempt_number,amount_bucket,hour_of_day,day_of_week,action_type,delay_hours,recovered
0.594,7,1,7,302,0,invalid_payment_method,upi,2,low,2,6,RETRY_LATER,24,0
0.594,7,1,7,302,0,invalid_payment_method,upi,2,low,2,6,ALTERNATIVE_PAYMENT,0,0
0.594,7,1,7,302,0,invalid_payment_method,upi,2,low,2,6,CUSTOMER_MESSAGE,0,1
0.474,30,1,4,97,1,insufficient_funds,card,1,high,1,5,RETRY_LATER,1,0
0.474,30,1,4,97,1,insufficient_funds,card,1,high,1,5,RETRY_LATER,6,0
0.474,30,1,4,97,1,insufficient_funds,card,1,high,1,5,RETRY_LATER,24,0
0.474,30,1,4,97,1,insufficient_funds,card,1,high,1,5,ALTERNATIVE_PAYMENT,0,0
0.474,30,1,4,97,1,insufficient_funds,card,1,high,1,5,CUSTOMER_MESSAGE,0,1
0.474,30,2,4,97,1,insufficient_funds,wallet,1,low,14,0,RETRY_LATER,1,0
0.474,30,2,4,97,1,insufficient_funds,wallet,1,low,14,0,RETRY_LATER,6,0
0.474,30,2,4,97,1,insufficient_funds,wallet,1,low,14,0,RETRY_LATER,24,1
0.474,30,2,4,97,1,insufficient_funds,wallet,1,low,14,0,ALTERNATIVE_PAYMENT,0,1
0.474,30,2,4,97,1,insufficient_funds,wallet,1,low,14,0,CUSTOMER_MESSAGE,0,1
0.474,30,2,4,97,1,insufficient_funds,card,2,high,9,0,RETRY_LATER,1,0
0.474,30,2,4,97,1,insufficient_funds,card,2,high,9,0,RETRY_LATER,6,0
0.474,30,2,4,97,1,insufficient_funds,card,2,high,9,0,RETRY_LATER,24,1
0.474,30,2,4,97,1,insufficient_funds,card,2,high,9,0,ALTERNATIVE_PAYMENT,0,0
0.474,30,2,4,97,1,insufficient_funds,card,2,high,9,0,CUSTOMER_MESSAGE,0,0
0.474,30,1,4,97,1,invalid_payment_method,card,2,low,16,0,RETRY_LATER,1,0
0.474,30,1,4,97,1,invalid_payment_method,card,2,low,16,0,RETRY_LATER,6,0
0.474,30,1,4,97,1,invalid_payment_method,card,2,low,16,0,RETRY_LATER,24,0
0.474,30,1,4,97,1,invalid_payment_method,card,2,low,16,0,ALTERNATIVE_PAYMENT,0,0
0.474,30,1,4,97,1,invalid_payment_method,card,2,low,16,0,CUSTOMER_MESSAGE,0,1
0.474,30,2,4,97,1,insufficient_funds,wallet,3,low,19,1,RETRY_LATER,1,0
0.474,30,2,4,97,1,insufficient_funds,wallet,3,low,19,1,RETRY_LATER,6,0
0.474,30,2,4,97,1,insufficient_funds,wallet,3,low,19,1,RETRY_LATER,24,0
0.474,30,2,4,97,1,insufficient_funds,wallet,3,low,19,1,ALTERNATIVE_PAYMENT,0,0
0.474,30,2,4,97,1,insufficient_funds,wallet,3,low,19,1,CUSTOMER_MESSAGE,0,1
0.881,2,1,42,215,1,temporary_failure,upi,2,low,16,2,RETRY_LATER,1,1
0.881,2,1,42,215,1,temporary_failure,upi,2,low,16,2,RETRY_LATER,6,1
0.881,2,1,42,215,1,temporary_failure,upi,2,low,16,2,RETRY_LATER,24,1
0.881,2,1,42,215,1,temporary_failure,upi,2,low,16,2,ALTERNATIVE_PAYMENT,0,1
0.881,2,1,42,215,1,temporary_failure,upi,2,low,16,2,CUSTOMER_MESSAGE,0,0
0.881,2,2,42,215,1,unknown,wallet,3,high,17,4,RETRY_LATER,1,0
0.881,2,2,42,215,1,unknown,wallet,3,high,17,4,RETRY_LATER,6,1
0.881,2,2,42,215,1,unknown,wallet,3,high,17,4,RETRY_LATER,24,1
0.881,2,2,42,215,1,unknown,wallet,3,high,17,4,ALTERNATIVE_PAYMENT,0,0
0.881,2,2,42,215,1,unknown,wallet,3,high,17,4,CUSTOMER_MESSAGE,0,0
0.881,2,2,42,215,1,card_expired,wallet,1,medium,19,4,RETRY_LATER,1,0
0.881,2,2,42,215,1,card_expired,wallet,1,medium,19,4,RETRY_LATER,6,0
0.881,2,2,42,215,1,card_expired,wallet,1,medium,19,4,RETRY_LATER,24,0
0.881,2,2,42,215,1,card_expired,wallet,1,medium,19,4,ALTERNATIVE_PAYMENT,0,1
0.881,2,2,42,215,1,card_expired,wallet,1,medium,19,4,CUSTOMER_MESSAGE,0,1
0.881,2,3,42,215,1,repeated_failure,netbanking,2,medium,2,6,RETRY_LATER,1,0
0.881,2,3,42,215,1,repeated_failure,netbanking,2,medium,2,6,RETRY_LATER,6,0
0.881,2,3,42,215,1,repeated_failure,netbanking,2,medium,2,6,RETRY_LATER,24,0
0.881,2,3,42,215,1,repeated_failure,netbanking,2,medium,2,6,ALTERNATIVE_PAYMENT,0,0
0.881,2,3,42,215,1,repeated_failure,netbanking,2,medium,2,6,CUSTOMER_MESSAGE,0,1
0.881,2,1,42,215,1,temporary_failure,card,2,medium,17,0,RETRY_LATER,1,1
0.881,2,1,42,215,1,temporary_failure,card,2,medium,17,0,RETRY_LATER,6,1
0.881,2,1,42,215,1,temporary_failure,card,2,medium,17,0,RETRY_LATER,24,0
0.881,2,1,42,215,1,temporary_failure,card,2,medium,17,0,ALTERNATIVE_PAYMENT,0,1
0.881,2,1,42,215,1,temporary_failure,card,2,medium,17,0,CUSTOMER_MESSAGE,0,0
0.809,0,1,39,703,1,invalid_payment_method,upi,1,high,9,0,RETRY_LATER,1,1
0.809,0,1,39,703,1,invalid_payment_method,upi,1,high,9,0,RETRY_LATER,6,0
0.809,0,1,39,703,1,invalid_payment_method,upi,1,high,9,0,RETRY_LATER,24,0
0.809,0,1,39,703,1,invalid_payment_method,upi,1,high,9,0,ALTERNATIVE_PAYMENT,0,1
0.809,0,1,39,703,1,invalid_payment_method,upi,1,high,9,0,CUSTOMER_MESSAGE,0,1
0.809,0,1,39,703,1,unknown,netbanking,1,low,2,3,RETRY_LATER,1,1
0.809,0,1,39,703,1,unknown,netbanking,1,low,2,3,RETRY_LATER,6,0
0.809,0,1,39,703,1,unknown,netbanking,1,low,2,3,RETRY_LATER,24,0
0.809,0,1,39,703,1,unknown,netbanking,1,low,2,3,ALTERNATIVE_PAYMENT,0,1
0.809,0,1,39,703,1,unknown,netbanking,1,low,2,3,CUSTOMER_MESSAGE,0,1
0.809,0,2,39,703,1,temporary_failure,wallet,2,low,11,5,RETRY_LATER,1,1
0.809,0,2,39,703,1,temporary_failure,wallet,2,low,11,5,RETRY_LATER,6,1
0.809,0,2,39,703,1,temporary_failure,wallet,2,low,11,5,RETRY_LATER,24,1
0.809,0,2,39,703,1,temporary_failure,wallet,2,low,11,5,ALTERNATIVE_PAYMENT,0,1
0.809,0,2,39,703,1,temporary_failure,wallet,2,low,11,5,CUSTOMER_MESSAGE,0,0
0.809,0,1,39,703,1,temporary_failure,card,3,high,0,0,RETRY_LATER,1,0
0.809,0,1,39,703,1,temporary_failure,card,3,high,0,0,RETRY_LATER,6,0
0.809,0,1,39,703,1,temporary_failure,card,3,high,0,0,RETRY_LATER,24,1
0.809,0,1,39,703,1,temporary_failure,card,3,high,0,0,ALTERNATIVE_PAYMENT,0,1
0.809,0,1,39,703,1,temporary_failure,card,3,high,0,0,CUSTOMER_MESSAGE,0,0
0.809,0,2,39,703,1,insufficient_funds,wallet,3,high,4,1,RETRY_LATER,1,0
0.809,0,2,39,703,1,insufficient_funds,wallet,3,high,4,1,RETRY_LATER,6,0
0.809,0,2,39,703,1,insufficient_funds,wallet,3,high,4,1,RETRY_LATER,24,0
0.809,0,2,39,703,1,insufficient_funds,wallet,3,high,4,1,ALTERNATIVE_PAYMENT,0,1
0.809,0,2,39,703,1,insufficient_funds,wallet,3,high,4,1,CUSTOMER_MESSAGE,0,1
0.747,14,2,4,318,0,unknown,card,1,high,9,5,RETRY_LATER,1,0
0.747,14,2,4,318,0,unknown,card,1,high,9,5,RETRY_LATER,6,1
0.747,14,2,4,318,0,unknown,card,1,high,9,5,RETRY_LATER,24,1
0.747,14,2,4,318,0,unknown,card,1,high,9,5,ALTERNATIVE_PAYMENT,0,0
0.747,14,2,4,318,0,unknown,card,1,high,9,5,CUSTOMER_MESSAGE,0,1
0.747,14,3,4,318,0,bank_unavailable,upi,2,low,16,1,RETRY_LATER,1,1
0.747,14,3,4,318,0,bank_unavailable,upi,2,low,16,1,RETRY_LATER,6,1
0.747,14,3,4,318,0,bank_unavailable,upi,2,low,16,1,RETRY_LATER,24,1
0.747,14,3,4,318,0,bank_unavailable,upi,2,low,16,1,ALTERNATIVE_PAYMENT,0,1
0.747,14,3,4,318,0,bank_unavailable,upi,2,low,16,1,CUSTOMER_MESSAGE,0,0
0.747,14,1,4,318,0,unknown,wallet,1,medium,23,2,RETRY_LATER,1,0
0.747,14,1,4,318,0,unknown,wallet,1,medium,23,2,RETRY_LATER,6,1
0.747,14,1,4,318,0,unknown,wallet,1,medium,23,2,RETRY_LATER,24,0
0.747,14,1,4,318,0,unknown,wallet,1,medium,23,2,ALTERNATIVE_PAYMENT,0,1
0.747,14,1,4,318,0,unknown,wallet,1,medium,23,2,CUSTOMER_MESSAGE,0,0
0.747,14,3,4,318,0,insufficient_funds,wallet,1,high,0,4,RETRY_LATER,1,1
0.747,14,3,4,318,0,insufficient_funds,wallet,1,high,0,4,RETRY_LATER,6,0
0.747,14,3,4,318,0,insufficient_funds,wallet,1,high,0,4,RETRY_LATER,24,1
0.747,14,3,4,318,0,insufficient_funds,wallet,1,high,0,4,ALTERNATIVE_PAYMENT,0,0
0.747,14,3,4,318,0,insufficient_funds,wallet,1,high,0,4,CUSTOMER_MESSAGE,0,1
0.747,14,2,4,318,0,unknown,upi,2,high,22,3,RETRY_LATER,1,0
0.747,14,2,4,318,0,unknown,upi,2,high,22,3,RETRY_LATER,6,1
0.747,14,2,4,318,0,unknown,upi,2,high,22,3,RETRY_LATER,24,0
0.747,14,2,4,318,0,unknown,upi,2,high,22,3,ALTERNATIVE_PAYMENT,0,0
0.747,14,2,4,318,0,unknown,upi,2,high,22,3,CUSTOMER_MESSAGE,0,0
0.27,8,2,1,10,0,invalid_payment_method,netbanking,2,high,21,2,RETRY_LATER,1,0
0.27,8,2,1,10,0,invalid_payment_method,netbanking,2,high,21,2,RETRY_LATER,6,0
0.27,8,2,1,10,0,invalid_payment_method,netbanking,2,high,21,2,RETRY_LATER,24,0
0.27,8,2,1,10,0,invalid_payment_method,netbanking,2,high,21,2,ALTERNATIVE_PAYMENT,0,0
0.27,8,2,1,10,0,invalid_payment_method,netbanking,2,high,21,2,CUSTOMER_MESSAGE,0,0
0.27,8,1,1,10,0,repeated_failure,card,1,medium,3,0,RETRY_LATER,1,0
0.27,8,1,1,10,0,repeated_failure,card,1,medium,3,0,RETRY_LATER,6,0
0.27,8,1,1,10,0,repeated_failure,card,1,medium,3,0,RETRY_LATER,24,0
0.27,8,1,1,10,0,repeated_failure,card,1,medium,3,0,ALTERNATIVE_PAYMENT,0,1
0.27,8,1,1,10,0,repeated_failure,card,1,medium,3,0,CUSTOMER_MESSAGE,0,1
0.27,8,2,1,10,0,unknown,netbanking,1,high,15,2,RETRY_LATER,1,0
0.27,8,2,1,10,0,unknown,netbanking,1,high,15,2,RETRY_LATER,6,0
0.27,8,2,1,10,0,unknown,netbanking,1,high,15,2,RETRY_LATER,24,0
0.27,8,2,1,10,0,unknown,netbanking,1,high,15,2,ALTERNATIVE_PAYMENT,0,1
0.27,8,2,1,10,0,unknown,netbanking,1,high,15,2,CUSTOMER_MESSAGE,0,0
0.27,8,1,1,10,0,insufficient_funds,netbanking,1,medium,8,1,RETRY_LATER,1,0
0.27,8,1,1,10,0,insufficient_funds,netbanking,1,medium,8,1,RETRY_LATER,6,0
0.27,8,1,1,10,0,insufficient_funds,netbanking,1,medium,8,1,RETRY_LATER,24,0
0.27,8,1,1,10,0,insufficient_funds,netbanking,1,medium,8,1,ALTERNATIVE_PAYMENT,0,1
0.27,8,1,1,10,0,insufficient_funds,netbanking,1,medium,8,1,CUSTOMER_MESSAGE,0,0
0.27,8,2,1,10,0,card_expired,netbanking,1,medium,9,5,RETRY_LATER,1,0
0.27,8,2,1,10,0,card_expired,netbanking,1,medium,9,5,RETRY_LATER,6,0
0.27,8,2,1,10,0,card_expired,netbanking,1,medium,9,5,RETRY_LATER,24,0
0.27,8,2,1,10,0,card_expired,netbanking,1,medium,9,5,ALTERNATIVE_PAYMENT,0,0
0.27,8,2,1,10,0,card_expired,netbanking,1,medium,9,5,CUSTOMER_MESSAGE,0,0
0.819,1,1,45,367,1,processor_timeout,netbanking,1,medium,12,1,RETRY_LATER,1,1
0.819,1,1,45,367,1,processor_timeout,netbanking,1,medium,12,1,RETRY_LATER,6,1
0.819,1,1,45,367,1,processor_timeout,netbanking,1,medium,12,1,RETRY_LATER,24,1
0.819,1,1,45,367,1,processor_timeout,netbanking,1,medium,12,1,ALTERNATIVE_PAYMENT,0,1
0.819,1,1,45,367,1,processor_timeout,netbanking,1,medium,12,1,CUSTOMER_MESSAGE,0,0
0.819,1,1,45,367,1,invalid_payment_method,wallet,1,high,16,3,RETRY_LATER,1,0
0.819,1,1,45,367,1,invalid_payment_method,wallet,1,high,16,3,RETRY_LATER,6,0
0.819,1,1,45,367,1,invalid_payment_method,wallet,1,high,16,3,RETRY_LATER,24,0
0.819,1,1,45,367,1,invalid_payment_method,wallet,1,high,16,3,ALTERNATIVE_PAYMENT,0,1
0.819,1,1,45,367,1,invalid_payment_method,wallet,1,high,16,3,CUSTOMER_MESSAGE,0,1
0.819,1,3,45,367,1,insufficient_funds,upi,1,high,6,1,RETRY_LATER,1,0
0.819,1,3,45,367,1,insufficient_funds,upi,1,high,6,1,RETRY_LATER,6,1
0.819,1,3,45,367,1,insufficient_funds,upi,1,high,6,1,RETRY_LATER,24,0
0.819,1,3,45,367,1,insufficient_funds,upi,1,high,6,1,ALTERNATIVE_PAYMENT,0,1
0.819,1,3,45,367,1,insufficient_funds,upi,1,high,6,1,CUSTOMER_MESSAGE,0,0
0.819,1,1,45,367,1,card_expired,upi,1,low,8,0,RETRY_LATER,1,0
0.819,1,1,45,367,1,card_expired,upi,1,low,8,0,RETRY_LATER,6,0
0.819,1,1,45,367,1,card_expired,upi,1,low,8,0,RETRY_LATER,24,0
0.819,1,1,45,367,1,card_expired,upi,1,low,8,0,ALTERNATIVE_PAYMENT,0,1
0.819,1,1,45,367,1,card_expired,upi,1,low,8,0,CUSTOMER_MESSAGE,0,1
0.819,1,2,45,367,1,bank_unavailable,netbanking,1,low,11,4,RETRY_LATER,1,1
0.819,1,2,45,367,1,bank_unavailable,netbanking,1,low,11,4,RETRY_LATER,6,1
0.819,1,2,45,367,1,bank_unavailable,netbanking,1,low,11,4,RETRY_LATER,24,1
0.819,1,2,45,367,1,bank_unavailable,netbanking,1,low,11,4,ALTERNATIVE_PAYMENT,0,1
0.819,1,2,45,367,1,bank_unavailable,netbanking,1,low,11,4,CUSTOMER_MESSAGE,0,1
0.697,3,1,3,60,0,card_expired,wallet,1,high,15,1,RETRY_LATER,1,0
0.697,3,1,3,60,0,card_expired,wallet,1,high,15,1,RETRY_LATER,6,0
0.697,3,1,3,60,0,card_expired,wallet,1,high,15,1,RETRY_LATER,24,0
0.697,3,1,3,60,0,card_expired,wallet,1,high,15,1,ALTERNATIVE_PAYMENT,0,1
0.697,3,1,3,60,0,card_expired,wallet,1,high,15,1,CUSTOMER_MESSAGE,0,1
0.697,3,1,3,60,0,card_expired,card,1,medium,17,0,RETRY_LATER,1,0
0.697,3,1,3,60,0,card_expired,card,1,medium,17,0,RETRY_LATER,6,0
0.697,3,1,3,60,0,card_expired,card,1,medium,17,0,RETRY_LATER,24,0
0.697,3,1,3,60,0,card_expired,card,1,medium,17,0,ALTERNATIVE_PAYMENT,0,1
0.697,3,1,3,60,0,card_expired,card,1,medium,17,0,CUSTOMER_MESSAGE,0,1
0.697,3,1,3,60,0,card_expired,wallet,3,high,2,0,RETRY_LATER,1,0
0.697,3,1,3,60,0,card_expired,wallet,3,high,2,0,RETRY_LATER,6,0
0.697,3,1,3,60,0,card_expired,wallet,3,high,2,0,RETRY_LATER,24,0
0.697,3,1,3,60,0,card_expired,wallet,3,high,2,0,ALTERNATIVE_PAYMENT,0,1
0.697,3,1,3,60,0,card_expired,wallet,3,high,2,0,CUSTOMER_MESSAGE,0,0
0.697,3,2,3,60,0,invalid_payment_method,card,3,medium,23,1,RETRY_LATER,1,0
0.697,3,2,3,60,0,invalid_payment_method,card,3,medium,23,1,RETRY_LATER,6,0
0.697,3,2,3,60,0,invalid_payment_method,card,3,medium,23,1,RETRY_LATER,24,1
0.697,3,2,3,60,0,invalid_payment_method,card,3,medium,23,1,ALTERNATIVE_PAYMENT,0,0
0.697,3,2,3,60,0,invalid_payment_method,card,3,medium,23,1,CUSTOMER_MESSAGE,0,0
0.697,3,2,3,60,0,invalid_payment_method,upi,2,high,20,2,RETRY_LATER,1,0
0.697,3,2,3,60,0,invalid_payment_method,upi,2,high,20,2,RETRY_LATER,6,0
0.697,3,2,3,60,0,invalid_payment_method,upi,2,high,20,2,RETRY_LATER,24,1
0.697,3,2,3,60,0,invalid_payment_method,upi,2,high,20,2,ALTERNATIVE_PAYMENT,0,1
0.697,3,2,3,60,0,invalid_payment_method,upi,2,high,20,2,CUSTOMER_MESSAGE,0,1
0.963,3,2,35,385,1,invalid_payment_method,netbanking,2,medium,6,3,RETRY_LATER,1,0
0.963,3,2,35,385,1,invalid_payment_method,netbanking,2,medium,6,3,RETRY_LATER,6,0
0.963,3,2,35,385,1,invalid_payment_method,netbanking,2,medium,6,3,RETRY_LATER,24,1
0.963,3,2,35,385,1,invalid_payment_method,netbanking,2,medium,6,3,ALTERNATIVE_PAYMENT,0,1
0.963,3,2,35,385,1,invalid_payment_method,netbanking,2,medium,6,3,CUSTOMER_MESSAGE,0,0
0.963,3,1,35,385,1,repeated_failure,netbanking,1,medium,4,4,RETRY_LATER,1,0
0.963,3,1,35,385,1,repeated_failure,netbanking,1,medium,4,4,RETRY_LATER,6,0
0.963,3,1,35,385,1,repeated_failure,netbanking,1,medium,4,4,RETRY_LATER,24,0
0.963,3,1,35,385,1,repeated_failure,netbanking,1,medium,4,4,ALTERNATIVE_PAYMENT,0,0
0.963,3,1,35,385,1,repeated_failure,netbanking,1,medium,4,4,CUSTOMER_MESSAGE,0,0
0.963,3,2,35,385,1,repeated_failure,card,1,medium,1,1,RETRY_LATER,1,0
0.963,3,2,35,385,1,repeated_failure,card,1,medium,1,1,RETRY_LATER,6,0
0.963,3,2,35,385,1,repeated_failure,card,1,medium,1,1,RETRY_LATER,24,0
0.963,3,2,35,385,1,repeated_failure,card,1,medium,1,1,ALTERNATIVE_PAYMENT,0,0
0.963,3,2,35,385,1,repeated_failure,card,1,medium,1,1,CUSTOMER_MESSAGE,0,1
0.963,3,2,35,385,1,bank_unavailable,card,1,high,18,3,RETRY_LATER,1,1
0.963,3,2,35,385,1,bank_unavailable,card,1,high,18,3,RETRY_LATER,6,1
0.963,3,2,35,385,1,bank_unavailable,card,1,high,18,3,RETRY_LATER,24,1
0.963,3,2,35,385,1,bank_unavailable,card,1,high,18,3,ALTERNATIVE_PAYMENT,0,1
0.963,3,2,35,385,1,bank_unavailable,card,1,high,18,3,CUSTOMER_MESSAGE,0,0
0.963,3,1,35,385,1,insufficient_funds,wallet,1,low,20,4,RETRY_LATER,1,0
0.963,3,1,35,385,1,insufficient_funds,wallet,1,low,20,4,RETRY_LATER,6,0
0.963,3,1,35,385,1,insufficient_funds,wallet,1,low,20,4,RETRY_LATER,24,1
0.963,3,1,35,385,1,insufficient_funds,wallet,1,low,20,4,ALTERNATIVE_PAYMENT,0,1
0.963,3,1,35,385,1,insufficient_funds,wallet,1,low,20,4,CUSTOMER_MESSAGE,0,1
0.246,11,3,4,46,1,repeated_failure,wallet,1,high,18,0,RETRY_LATER,1,0
0.246,11,3,4,46,1,repeated_failure,wallet,1,high,18,0,RETRY_LATER,6,0
0.246,11,3,4,46,1,repeated_failure,wallet,1,high,18,0,RETRY_LATER,24,1
0.246,11,3,4,46,1,repeated_failure,wallet,1,high,18,0,ALTERNATIVE_PAYMENT,0,0
0.246,11,3,4,46,1,repeated_failure,wallet,1,high,18,0,CUSTOMER_MESSAGE,0,0
0.246,11,1,4,46,1,bank_unavailable,card,1,low,19,2,RETRY_LATER,1,0
0.246,11,1,4,46,1,bank_unavailable,card,1,low,19,2,RETRY_LATER,6,0
0.246,11,1,4,46,1,bank_unavailable,card,1,low,19,2,RETRY_LATER,24,0
0.246,11,1,4,46,1,bank_unavailable,card,1,low,19,2,ALTERNATIVE_PAYMENT,0,1
0.246,11,1,4,46,1,bank_unavailable,card,1,low,19,2,CUSTOMER_MESSAGE,0,0
0.246,11,2,4,46,1,processor_timeout,card,2,medium,8,4,RETRY_LATER,1,1
0.246,11,2,4,46,1,processor_timeout,card,2,medium,8,4,RETRY_LATER,6,0
0.246,11,2,4,46,1,processor_timeout,card,2,medium,8,4,RETRY_LATER,24,0
0.246,11,2,4,46,1,processor_timeout,card,2,medium,8,4,ALTERNATIVE_PAYMENT,0,0
0.246,11,2,4,46,1,processor_timeout,card,2,medium,8,4,CUSTOMER_MESSAGE,0,0
0.246,11,1,4,46,1,invalid_payment_method,wallet,1,high,12,4,RETRY_LATER,1,1
0.246,11,1,4,46,1,invalid_payment_method,wallet,1,high,12,4,RETRY_LATER,6,0
0.246,11,1,4,46,1,invalid_payment_method,wallet,1,high,12,4,RETRY_LATER,24,0
0.246,11,1,4,46,1,invalid_payment_method,wallet,1,high,12,4,ALTERNATIVE_PAYMENT,0,0
0.246,11,1,4,46,1,invalid_payment_method,wallet,1,high,12,4,CUSTOMER_MESSAGE,0,0
0.246,11,3,4,46,1,insufficient_funds,wallet,3,medium,0,5,RETRY_LATER,1,0
0.246,11,3,4,46,1,insufficient_funds,wallet,3,medium,0,5,RETRY_LATER,6,0
0.246,11,3,4,46,1,insufficient_funds,wallet,3,medium,0,5,RETRY_LATER,24,0
0.246,11,3,4,46,1,insufficient_funds,wallet,3,medium,0,5,ALTERNATIVE_PAYMENT,0,0
0.246,11,3,4,46,1,insufficient_funds,wallet,3,medium,0,5,CUSTOMER_MESSAGE,0,0
0.935,5,2,11,288,1,processor_timeout,card,2,medium,14,6,RETRY_LATER,1,1
0.935,5,2,11,288,1,processor_timeout,card,2,medium,14,6,RETRY_LATER,6,1
0.935,5,2,11,288,1,processor_timeout,card,2,medium,14,6,RETRY_LATER,24,1
0.935,5,2,11,288,1,processor_timeout,card,2,medium,14,6,ALTERNATIVE_PAYMENT,0,1
0.935,5,2,11,288,1,processor_timeout,card,2,medium,14,6,CUSTOMER_MESSAGE,0,1
0.935,5,1,11,288,1,repeated_failure,card,1,medium,11,4,RETRY_LATER,1,0
0.935,5,1,11,288,1,repeated_failure,card,1,medium,11,4,RETRY_LATER,6,0
0.935,5,1,11,288,1,repeated_failure,card,1,medium,11,4,RETRY_LATER,24,0
0.935,5,1,11,288,1,repeated_failure,card,1,medium,11,4,ALTERNATIVE_PAYMENT,0,1
0.935,5,1,11,288,1,repeated_failure,card,1,medium,11,4,CUSTOMER_MESSAGE,0,1
0.935,5,2,11,288,1,insufficient_funds,card,2,high,12,4,RETRY_LATER,1,0
0.935,5,2,11,288,1,insufficient_funds,card,2,high,12,4,RETRY_LATER,6,0
0.935,5,2,11,288,1,insufficient_funds,card,2,high,12,4,RETRY_LATER,24,1
0.935,5,2,11,288,1,insufficient_funds,card,2,high,12,4,ALTERNATIVE_PAYMENT,0,0
0.935,5,2,11,288,1,insufficient_funds,card,2,high,12,4,CUSTOMER_MESSAGE,0,1
0.935,5,4,11,288,1,temporary_failure,upi,1,high,22,2,RETRY_LATER,1,1
0.935,5,4,11,288,1,temporary_failure,upi,1,high,22,2,RETRY_LATER,6,1
0.935,5,4,11,288,1,temporary_failure,upi,1,high,22,2,RETRY_LATER,24,1
0.935,5,4,11,288,1,temporary_failure,upi,1,high,22,2,ALTERNATIVE_PAYMENT,0,1
0.935,5,4,11,288,1,temporary_failure,upi,1,high,22,2,CUSTOMER_MESSAGE,0,0
0.935,5,2,11,288,1,bank_unavailable,wallet,1,high,4,5,RETRY_LATER,1,0
0.935,5,2,11,288,1,bank_unavailable,wallet,1,high,4,5,RETRY_LATER,6,1
0.935,5,2,11,288,1,bank_unavailable,wallet,1,high,4,5,RETRY_LATER,24,1
0.935,5,2,11,288,1,bank_unavailable,wallet,1,high,4,5,ALTERNATIVE_PAYMENT,0,1
0.935,5,2,11,288,1,bank_unavailable,wallet,1,high,4,5,CUSTOMER_MESSAGE,0,1
0.989,4,1,32,337,1,bank_unavailable,wallet,1,low,7,1,RETRY_LATER,1,1
0.989,4,1,32,337,1,bank_unavailable,wallet,1,low,7,1,RETRY_LATER,6,1
0.989,4,1,32,337,1,bank_unavailable,wallet,1,low,7,1,RETRY_LATER,24,1
0.989,4,1,32,337,1,bank_unavailable,wallet,1,low,7,1,ALTERNATIVE_PAYMENT,0,1
0.989,4,1,32,337,1,bank_unavailable,wallet,1,low,7,1,CUSTOMER_MESSAGE,0,1
0.989,4,1,32,337,1,bank_unavailable,card,2,medium,15,2,RETRY_LATER,1,1
0.989,4,1,32,337,1,bank_unavailable,card,2,medium,15,2,RETRY_LATER,6,1
0.989,4,1,32,337,1,bank_unavailable,card,2,medium,15,2,RETRY_LATER,24,1
0.989,4,1,32,337,1,bank_unavailable,card,2,medium,15,2,ALTERNATIVE_PAYMENT,0,1
0.989,4,1,32,337,1,bank_unavailable,card,2,medium,15,2,CUSTOMER_MESSAGE,0,0
0.989,4,3,32,337,1,unknown,wallet,2,low,11,4,RETRY_LATER,1,1
0.989,4,3,32,337,1,unknown,wallet,2,low,11,4,RETRY_LATER,6,1
0.989,4,3,32,337,1,unknown,wallet,2,low,11,4,RETRY_LATER,24,1
0.989,4,3,32,337,1,unknown,wallet,2,low,11,4,ALTERNATIVE_PAYMENT,0,1
0.989,4,3,32,337,1,unknown,wallet,2,low,11,4,CUSTOMER_MESSAGE,0,1
0.989,4,2,32,337,1,repeated_failure,netbanking,2,high,17,1,RETRY_LATER,1,0
0.989,4,2,32,337,1,repeated_failure,netbanking,2,high,17,1,RETRY_LATER,6,0
0.989,4,2,32,337,1,repeated_failure,netbanking,2,high,17,1,RETRY_LATER,24,0
0.989,4,2,32,337,1,repeated_failure,netbanking,2,high,17,1,ALTERNATIVE_PAYMENT,0,0
0.989,4,2,32,337,1,repeated_failure,netbanking,2,high,17,1,CUSTOMER_MESSAGE,0,0
0.989,4,1,32,337,1,repeated_failure,netbanking,1,low,7,3,RETRY_LATER,1,0
0.989,4,1,32,337,1,repeated_failure,netbanking,1,low,7,3,RETRY_LATER,6,0
0.989,4,1,32,337,1,repeated_failure,netbanking,1,low,7,3,RETRY_LATER,24,1
0.989,4,1,32,337,1,repeated_failure,netbanking,1,low,7,3,ALTERNATIVE_PAYMENT,0,1
0.989,4,1,32,337,1,repeated_failure,netbanking,1,low,7,3,CUSTOMER_MESSAGE,0,0
0.721,4,2,5,241,1,unknown,netbanking,1,medium,4,4,RETRY_LATER,1,0
0.721,4,2,5,241,1,unknown,netbanking,1,medium,4,4,RETRY_LATER,6,1
0.721,4,2,5,241,1,unknown,netbanking,1,medium,4,4,RETRY_LATER,24,1
0.721,4,2,5,241,1,unknown,netbanking,1,medium,4,4,ALTERNATIVE_PAYMENT,0,1
0.721,4,2,5,241,1,unknown,netbanking,1,medium,4,4,CUSTOMER_MESSAGE,0,1
0.721,4,1,5,241,1,invalid_payment_method,wallet,2,high,22,3,RETRY_LATER,1,0
0.721,4,1,5,241,1,invalid_payment_method,wallet,2,high,22,3,RETRY_LATER,6,0
0.721,4,1,5,241,1,invalid_payment_method,wallet,2,high,22,3,RETRY_LATER,24,1
